luas_tanah,luas_bangunan,kamar_tidur,umur_bangunan,jarak_pusat,harga
152,130,2,28,7,200
485,324,4,7,9,1049
398,348,5,4,11,1013
320,241,3,28,14,281
156,152,2,14,4,335
121,79,1,3,13,200
238,175,2,11,2,474
70,45,1,12,5,200
152,147,2,1,11,239
171,162,2,26,6,229
264,185,3,30,18,200
380,328,4,18,10,841
137,126,2,18,4,213
422,346,5,3,9,1205
149,120,2,3,6,255
409,284,4,25,2,892
201,128,2,10,17,200
180,172,2,26,5,200
199,191,3,4,6,559
358,305,5,19,12,702
307,225,3,10,10,599
393,290,4,29,6,609
463,400,5,9,8,1297
343,328,5,7,2,1274
435,400,5,5,12,1354
241,219,3,5,13,420
493,400,5,7,7,1372
326,206,3,22,10,470
210,139,2,14,13,200
363,348,5,25,17,498
71,59,1,13,14,200
302,182,3,10,2,614
285,182,2,11,11,203
394,340,4,25,1,1101
98,58,1,12,19,200
108,71,1,7,4,200
219,179,2,29,19,200
237,207,3,17,11,370
320,275,3,24,8,590
239,164,2,0,11,326
495,400,5,14,4,1548
224,155,3,7,17,200
495,361,5,27,7,951
100,89,1,10,8,200
413,355,4,11,3,1212
104,97,2,11,2,247
293,252,4,3,15,571
369,305,5,15,5,1041
180,114,1,3,1,277
356,265,3,4,4,1005
184,129,2,23,15,200
70,48,1,4,20,200
378,373,5,7,19,915
216,163,2,30,3,226
323,309,5,9,20,657
437,372,5,16,11,1092
138,126,2,27,17,200
365,292,4,30,13,572
63,52,1,25,11,200
291,231,3,8,2,833
314,212,3,21,9,381
395,351,4,18,2,1238
102,72,1,28,9,200
435,265,4,13,9,907
389,333,5,7,8,1111
141,94,2,8,17,200
416,400,5,21,1,1378
493,400,5,10,11,1207
477,400,5,22,8,1249
313,234,3,0,10,617
480,290,4,13,7,907
84,81,1,4,3,200
255,196,3,20,3,467
130,128,2,25,18,200
469,400,5,13,5,1271
99,93,1,3,12,200
409,293,4,21,12,705
437,329,4,22,19,576
51,47,1,24,6,200
439,319,4,0,2,1291
103,68,1,30,12,200
155,127,2,21,19,200
309,301,5,22,5,985
359,315,5,18,12,853
240,198,3,7,17,214
451,288,4,14,17,602
267,225,3,20,10,382
93,92,1,14,17,200
211,138,2,8,15,200
251,202,3,20,12,200
495,400,5,8,16,1060
319,285,4,9,19,480
400,351,5,19,8,1154
353,310,5,24,17,596
320,238,3,20,5,547
264,189,3,25,16,200
301,278,4,8,6,969
239,220,3,2,8,677
345,326,5,30,18,492
262,252,3,19,12,339
257,206,3,24,15,200
286,228,3,25,9,386
387,355,5,10,13,1052
416,357,5,5,15,1059
102,89,1,1,10,200
329,302,5,6,16,721
459,400,5,17,7,1360
266,195,2,26,17,200
301,225,3,1,7,855
237,151,2,26,14,200
429,356,5,16,15,1011
90,55,1,10,7,200
206,161,3,26,9,200
64,52,1,11,19,200
350,250,4,26,16,294
114,95,2,18,8,200
394,241,4,21,18,361
376,231,3,23,18,200
58,53,1,24,20,200
393,292,4,6,7,1117
178,115,1,19,3,234
185,149,2,5,18,200
112,101,1,20,10,200
188,129,2,23,7,200
130,110,2,0,17,200
441,279,5,16,14,644
212,131,2,28,3,200
468,380,5,30,12,791
338,275,4,10,13,683
428,365,5,21,2,1290
310,276,4,25,3,724
280,277,4,27,5,766
90,72,1,17,11,200
77,56,1,20,8,200
184,168,2,16,12,200
250,177,2,6,7,492
377,292,5,16,15,793
317,200,3,19,17,200
467,284,4,8,4,1139
82,80,1,16,13,200
97,90,1,19,18,200
456,400,5,21,1,1459
111,84,1,21,16,200
265,177,3,27,13,200
342,226,3,30,10,406
148,103,1,28,12,200
221,181,3,7,2,582
409,362,5,16,3,1280
263,227,3,6,10,573
84,59,1,0,2,208
498,400,5,12,13,1136
276,247,4,29,13,264
150,123,2,22,18,200
480,400,5,18,3,1472
180,138,2,26,7,200
306,213,3,23,14,200
54,40,1,18,20,200
267,241,3,29,17,200
304,184,3,29,12,207
447,288,4,28,16,338
408,252,4,16,12,577
332,204,3,12,15,230
442,400,5,28,10,943
256,225,3,29,7,423
64,50,1,15,20,200
395,252,4,7,5,936
91,72,1,18,1,200
429,338,5,17,17,799
228,152,2,0,3,543
112,86,1,13,13,200
401,304,5,18,14,800
280,236,3,14,18,202
290,247,3,17,4,546
101,62,1,1,18,200
145,108,1,21,5,200
437,371,5,27,16,836
271,217,4,16,1,725
456,400,5,17,14,1031
280,241,3,29,15,200
286,190,3,5,9,652
192,120,2,18,15,200
220,188,3,30,17,200
78,47,1,3,4,200
85,70,1,0,12,200
62,60,1,7,5,200
209,173,2,28,5,200
376,283,4,22,11,614
236,202,3,6,6,575
292,228,3,2,7,750
135,110,2,9,14,200
333,325,5,9,11,990
115,86,1,18,13,200
219,215,3,13,2,639
94,90,1,1,7,200
111,75,1,27,20,200
490,307,5,0,4,1341
183,117,2,22,8,200
333,202,3,22,20,200
77,49,1,27,19,200
157,137,2,17,13,200
93,58,1,6,14,200
389,283,4,28,10,513
335,314,5,7,11,976
495,301,4,0,2,1210
380,351,4,24,9,801
177,126,2,22,17,200
397,256,3,2,3,950
280,246,4,23,6,609
239,203,3,22,5,481
274,260,4,26,5,654
434,388,5,30,15,829
426,392,5,28,17,814
332,236,3,7,9,795
495,332,5,21,3,1163
170,153,2,24,20,200
165,152,2,14,17,200
282,280,4,4,10,868
308,235,3,2,3,931
408,305,4,18,18,583
247,224,3,0,18,271
460,338,5,27,17,782
186,180,2,14,3,325
367,346,5,7,3,1306
214,165,2,1,6,403
274,246,4,2,13,627
356,321,5,23,15,679
283,181,3,13,9,410
221,212,3,23,4,477
201,161,2,13,14,200
364,338,5,10,5,1196
423,307,5,15,2,1133
209,200,3,3,11,508
145,109,2,19,9,200
282,170,2,4,3,483
229,220,3,21,9,389
162,103,1,20,3,200
367,267,4,13,2,928
491,400,5,30,12,1080
101,99,1,22,10,200
317,262,4,15,9,675
344,293,4,17,15,551
435,339,4,6,8,1096
436,312,4,9,5,998
162,118,1,6,11,200
150,130,2,0,2,576
162,145,2,22,15,200
489,400,5,20,6,1213
130,119,2,18,8,200
236,150,2,15,5,254
162,129,2,28,16,200
51,31,1,18,18,200
179,146,2,3,6,435
269,208,3,28,5,333
103,98,1,27,16,200
392,290,5,17,13,797
273,176,3,1,5,610
274,180,3,0,13,239
434,392,5,14,17,1122
452,382,5,4,18,938
175,112,2,19,8,200
179,113,2,10,13,200
102,89,1,9,19,200
221,139,2,30,3,241
267,247,3,1,8,750
209,184,3,2,2,726
247,156,2,22,8,206
465,294,4,22,13,703
296,294,4,11,13,684
373,279,4,19,1,949
488,365,5,4,6,1366
252,233,4,4,19,326
233,228,3,5,16,332
172,171,3,29,8,200
450,400,5,8,1,1542
304,228,3,1,16,380
343,217,3,20,9,354
329,299,5,11,13,793
374,307,4,2,11,1019
421,324,4,19,13,802
147,141,2,25,10,200
247,159,3,21,4,296
444,353,5,11,6,1287
289,174,2,23,7,200
193,151,2,16,5,243
146,90,1,9,11,200
250,161,2,29,13,200
173,111,2,23,19,200
236,202,3,26,10,200
375,336,5,13,10,939
398,331,4,22,11,787
308,303,5,16,7,785
197,147,2,17,18,200
301,214,3,18,4,567
492,400,5,16,2,1491
469,323,5,13,14,906
452,400,5,8,13,1286
395,238,4,7,12,675
500,400,5,1,7,1458
196,120,2,12,2,339
197,188,3,24,13,200
